srd_id,srd_full_id,srd_title,target,req_id,req_section,req_text,text_length,has_code_block,weight,state,release_id,acceptance_criteria_count,package_contract_signature
srd057,srd057-mv,cmd/mv: Move or Rename Files,cmd/mv,R3.3,R3,"-T or --no-target-directory must treat DEST as a normal file, not a directory.",78,False,1,uncertain,rel07.1,1,
srd057,srd057-mv,cmd/mv: Move or Rename Files,cmd/mv,R4.1,R4,Must exit 0 when all files are moved successfully.,50,False,1,complete,rel07.1,2,
srd057,srd057-mv,cmd/mv: Move or Rename Files,cmd/mv,R4.2,R4,"Must exit 1 when any move operation fails (permission denied, source not found).",80,False,1,complete,rel07.1,2,
srd057,srd057-mv,cmd/mv: Move or Rename Files,cmd/mv,R4.3,R4,"When moving multiple files and one fails, must continue moving remaining files and exit 1.",90,False,1,complete,rel07.1,2,
srd057,srd057-mv,cmd/mv: Move or Rename Files,cmd/mv,R4.4,R4,"Differential tests must compare exit codes and resulting file system state between the Go binary and the reference binary via pkg/testutils. Tests must cover: single file rename, move into directory, multi-file move, -i interactive, -f force, -n no-clobber, -v verbose, -t target directory, directory move, and error cases.",323,False,1,complete,rel07.1,5,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R1.1,R1,"When given one or more FILE arguments, must remove each file using unlink(2).",77,False,1,complete,rel07.1,2,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R1.2,R1,"Without -r, must refuse to remove a directory and print an error to stderr.",75,False,1,complete,rel07.1,4,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R1.3,R1,Must not remove '.' or '..' to prevent accidental directory tree destruction. Must print an error if either is specified.,121,False,1,complete,rel07.1,3,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R1.4,R1,"When a file cannot be removed (permission denied, in use), must print an error to stderr and continue with remaining files.",123,False,1,complete,rel07.1,3,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R2.1,R2,-r or -R or --recursive must remove directories and their contents recursively.,79,False,1,complete,rel07.1,3,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R2.2,R2,-f or --force must ignore non-existent files and never prompt. Overrides -i and -I.,83,False,1,complete,rel07.1,2,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R2.3,R2,"When -r and -f are combined, must silently remove directory trees without prompting.",84,False,1,complete,rel07.1,4,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R2.4,R2,"-d or --dir must remove empty directories. Without -d or -r, directory removal fails.",85,False,1,complete,rel07.1,3,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R3.1,R3,-i must prompt before every removal.,36,False,1,complete,rel07.1,1,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R3.2,R3,-I must prompt once before removing more than three files or when removing recursively.,87,False,1,complete,rel07.1,1,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R3.3,R3,-v or --verbose must print the name of each file as it is removed.,66,False,1,complete,rel07.1,2,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R3.4,R3,"--interactive=WHEN must control prompting. WHEN is 'never' (like -f), 'once' (like -I), or 'always' (like -i).",110,False,1,complete,rel07.1,2,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R4.1,R4,Must exit 0 when all files are removed successfully.,52,False,1,complete,rel07.1,3,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R4.2,R4,Must exit 1 when any removal fails. Must continue removing remaining files.,75,False,1,complete,rel07.1,3,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R4.3,R4,"With -f, must exit 0 even when specified files do not exist.",60,False,1,complete,rel07.1,3,
srd058,srd058-rm,cmd/rm: Remove Files or Directories,cmd/rm,R4.4,R4,"Differential tests must compare exit codes and resulting file system state between the Go binary and the reference binary via pkg/testutils. Tests must cover: single file removal, multi-file removal, -r recursive, -f force on non-existent, -d empty directory, -v verbose, error on directory without -r, error on permission denied, and refusing to remove '.' or '..'.",366,False,1,complete,rel07.1,6,
srd059,srd059-version,cmd/version: Version Identity Binary,cmd/version,R1.1,R1,"Must provide a cmd/version/ package that compiles to a standalone binary. When
invoked with no arguments, the binary prints the version string to stdout followed
by a newline and exits 0.
",188,False,1,complete,,1,
srd059,srd059-version,cmd/version: Version Identity Binary,cmd/version,R1.2,R1,"The version string must be set at build time via -ldflags ""-X main.version=<tag>"".
When the linker variable is not set (development builds), the binary must print
""dev"" as the version string.
",192,False,1,complete,,1,
srd059,srd059-version,cmd/version: Version Identity Binary,cmd/version,R1.3,R1,"The mage build target must resolve the version tag by running
git describe --tags --abbrev=0 --match ""v[0-9]*"" and passing the result to the
linker. If the git command fails (no tags, not a git repository), the build must
succeed with the version set to ""dev"".
",261,False,1,complete,,1,
srd059,srd059-version,cmd/version: Version Identity Binary,cmd/version,R1.4,R1,"When invoked with --version or -v, the binary must print the same version string
as the no-argument invocation. Any other flag must cause the binary to print a
usage message to stderr and exit 2.
",196,False,1,complete,,2,
srd059,srd059-version,cmd/version: Version Identity Binary,cmd/version,R1.5,R1,"The version package must export a variable or function so that other cmd/ packages
can import and report the same version string without duplicating the ldflags
mechanism.
",172,False,1,complete,,1,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R1.1,R1,"When invoked with no arguments, must print the current date and time in the default format and exit 0.",102,False,1,complete,rel08.0,2,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R1.2,R1,"When a +FORMAT argument is given, must format the date according to the strftime-style format string and print the result followed by a newline.",144,False,1,complete,rel08.0,4,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R1.3,R1,"Must support all standard strftime conversion specifications including %Y (year), %m (month), %d (day), %H (hour), %M (minute), %S (second), %Z (timezone name), %s (seconds since epoch), %N (nanoseconds), %A (weekday name), %B (month name), %j (day of year), %u (day of week 1-7), and %w (day of week 0-6).",306,False,1,complete,rel08.0,3,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R1.4,R1,"Must support GNU extensions including %P (lowercase am/pm) and padding modifiers (%-d for no padding, %_d for space padding, %0d for zero padding).",147,False,1,complete,rel08.0,1,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R2.1,R2,-d STRING or --date=STRING must display the date described by STRING instead of the current time.,97,False,1,complete,rel08.0,3,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R2.2,R2,"Must parse epoch timestamps prefixed with @ (e.g., -d @1234567890).",67,False,1,complete,rel08.0,3,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R2.3,R2,"Must parse ISO 8601 date strings (e.g., -d '2024-01-15 10:30:00').",66,False,1,complete,rel08.0,1,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R2.4,R2,"When the date string cannot be parsed, must print an error to stderr and exit 1.",80,False,1,complete,rel08.0,2,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R3.1,R3,-u or --utc or --universal must display the date in UTC instead of the local timezone.,86,False,1,complete,rel08.0,2,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R3.2,R3,-r FILE or --reference=FILE must display the last modification time of FILE instead of the current time.,104,False,1,complete,rel08.0,2,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R3.3,R3,"When the referenced file does not exist, must print an error to stderr and exit 1.",82,False,1,complete,rel08.0,2,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R3.4,R3,Must not read from stdin. Must write formatted output to stdout only.,69,False,1,complete,rel08.0,2,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R4.1,R4,Must exit 0 when the date is displayed successfully.,52,False,1,complete,rel08.0,2,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R4.2,R4,Must exit 1 when an invalid date string is given or a referenced file does not exist.,85,False,1,complete,rel08.0,2,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R4.3,R4,Differential tests must compare stdout and exit codes between the Go binary and the reference binary via pkg/testutils. Tests must use fixed dates via -d @EPOCH to ensure deterministic output.,192,False,1,complete,rel08.0,2,
srd060,srd060-date,cmd/date: Display and Format Date and Time,cmd/date,R4.4,R4,"Tests must cover: default output with fixed epoch, +FORMAT with various conversion specs, -d with epoch and ISO strings, -u UTC mode, -r reference file, padding modifiers, and error cases (invalid date, missing file).",217,False,1,complete,rel08.0,2,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R1.1,R1,"Must pause for NUMBER seconds when given a single numeric argument, then exit 0.",80,False,1,complete,rel08.0,3,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R1.2,R1,"Must support fractional seconds (e.g., sleep 0.5 pauses for 500 milliseconds).",78,False,1,complete,rel08.0,2,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R1.3,R1,"Must support suffix multipliers s (seconds, default), m (minutes, x60), h (hours, x3600), d (days, x86400). The suffix is case-sensitive and lowercase only.",156,False,1,complete,rel08.0,1,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R1.4,R1,"When multiple arguments are given, must sum all durations and sleep for the total.",82,False,1,complete,rel08.0,1,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R2.1,R2,Must accept zero as a valid duration and return immediately with exit 0.,72,False,1,complete,rel08.0,2,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R2.2,R2,"When no arguments are given, must print a usage error to stderr and exit 1.",75,False,1,complete,rel08.0,2,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R2.3,R2,"When a non-numeric or negative argument is given, must print an error to stderr and exit 1.",91,False,1,complete,rel08.0,2,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R2.4,R2,"Must support infinity (or inf) as a duration, sleeping indefinitely until interrupted.",86,False,1,complete,rel08.0,1,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R3.1,R3,Must not produce any output to stdout or stderr under normal operation.,71,False,1,complete,rel08.0,1,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R3.2,R3,Must not read from stdin.,25,False,1,complete,rel08.0,1,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R3.3,R3,"When --help is the first argument, must print a usage message to stdout and exit 0.",83,False,1,complete,rel08.0,1,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R3.4,R3,"When --version is the first argument, must print version information to stdout and exit 0.",90,False,1,complete,rel08.0,1,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R4.1,R4,Must exit 0 after sleeping for the requested duration.,54,False,1,uncertain,rel08.0,3,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R4.2,R4,"Must exit 1 when given invalid arguments (no args, non-numeric, negative).",74,False,1,uncertain,rel08.0,3,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R4.3,R4,Differential tests must compare exit codes between the Go binary and the reference binary via pkg/testutils. Tests must use short durations (0 or 0.01) to avoid slow test execution.,181,False,1,uncertain,rel08.0,2,
srd061,srd061-sleep,cmd/sleep: Pause for a Specified Duration,cmd/sleep,R4.4,R4,"Tests must cover: zero duration, fractional seconds, suffix multipliers (s, m, h, d), multiple arguments summed, error on no args, error on invalid arg, and error on negative arg.",179,False,1,uncertain,rel08.0,2,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R1.1,R1,"When given one or more FILE arguments, must update the access and modification times of each file to the current time.",118,False,1,complete,rel08.0,2,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R1.2,R1,"When a named file does not exist, must create it as an empty file with default permissions.",91,False,1,complete,rel08.0,2,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R1.3,R1,"-c or --no-create must suppress file creation. If the file does not exist, must not create it and must not report an error.",123,False,1,complete,rel08.0,2,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R1.4,R1,"Must support multiple file arguments, processing each in order.",63,False,1,complete,rel08.0,2,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R2.1,R2,-a must change only the access time.,36,False,1,complete,rel08.0,1,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R2.2,R2,-m must change only the modification time.,42,False,1,complete,rel08.0,1,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R2.3,R2,"When neither -a nor -m is given, must change both access and modification times.",80,False,1,complete,rel08.0,2,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R2.4,R2,-t STAMP must use the timestamp [[CC]YY]MMDDhhmm[.ss] instead of the current time.,82,False,1,complete,rel08.0,2,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R3.1,R3,-r FILE or --reference=FILE must use the timestamps of FILE instead of the current time.,88,False,1,complete,rel08.0,2,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R3.2,R3,-d STRING or --date=STRING must parse the date string and use it instead of the current time.,93,False,1,complete,rel08.0,1,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R3.3,R3,"When a reference file does not exist, must print an error to stderr and exit 1.",79,False,1,complete,rel08.0,2,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R3.4,R3,-h or --no-dereference must affect the symbolic link itself rather than the file it points to.,94,False,1,complete,rel08.0,1,
srd062,srd062-touch,cmd/touch: Create Files and Update Timestamps,cmd/touch,R4.1,R4,Must exit 0 when all files are processed successfully.,54,False,1,complete,rel08.0,3,
